id,image_id,text
108964,p03-096-06-04,No
108965,p03-096-06-05,","
108966,p03-096-06-06,don't
108967,p03-096-06-07,","
108968,p03-096-06-08,""""
108969,p03-096-06-09,he
108970,p03-096-06-10,said
108973,p03-096-07-00,kissing
108974,p03-096-07-01,her
108978,p03-096-07-05,I
108979,p03-096-07-06,rather
108980,p03-096-07-07,like
108981,p03-096-07-08,to
108982,p03-096-07-09,have
108984,p03-096-08-01,housemen
108985,p03-096-08-02,think
108986,p03-096-08-03,of
108987,p03-096-08-04,me
108988,p03-096-08-05,as
108989,p03-096-08-06,a
108990,p03-096-09-00,two-timing
108991,p03-096-09-01,Don
108992,p03-096-09-02,Juan
108994,p03-103-00-00,I
108995,p03-103-00-01,'m
108996,p03-103-00-02,such
108997,p03-103-00-03,a
108998,p03-103-00-04,dull
108999,p03-103-00-05,fellow
109000,p03-103-00-06,","
109001,p03-103-00-07,really
109004,p03-103-00-10,""""
109005,p03-103-00-11,Dull
109006,p03-103-00-12,?
109007,p03-103-00-13,""""
109008,p03-103-00-14,She
109009,p03-103-01-00,couldn't
109010,p03-103-01-01,believe
109011,p03-103-01-02,it
109013,p03-103-01-04,Self-deprecation
109014,p03-103-02-00,was
109016,p03-103-02-02,one
109017,p03-103-02-03,of
109018,p03-103-02-04,Nigel's
109019,p03-103-02-05,usual
109020,p03-103-02-06,attributes
109023,p03-103-03-01,You
109024,p03-103-03-02,need
109025,p03-103-03-03,your
109026,p03-103-03-04,holiday
109028,p03-103-03-06,darling
109030,p03-103-03-08,I
109031,p03-103-03-09,only
109032,p03-103-04-00,wish
109033,p03-103-04-01,I
109034,p03-103-04-02,could
109035,p03-103-04-03,go
109036,p03-103-04-04,with
109037,p03-103-04-05,you
109038,p03-103-04-06,!
109039,p03-103-04-07,""""
109040,p03-103-04-08,""""
109042,p03-103-05-00,Wills
109043,p03-103-05-01,","
109045,p03-103-05-03,you
109046,p03-103-05-04,'re
109047,p03-103-05-05,making
109048,p03-103-05-06,improper
109049,p03-103-05-07,suggestions
109050,p03-103-05-08,...
109051,p03-103-05-09,?
109052,p03-103-05-10,""""
109053,p03-103-06-00,""""
109054,p03-103-06-01,It
109055,p03-103-06-02,would
109056,p03-103-06-03,make
109057,p03-103-06-04,me
109058,p03-103-06-05,more
109059,p03-103-06-06,interesting
109061,p03-103-07-00,I
109062,p03-103-07-01,suppose
109063,p03-103-07-02,?
109064,p03-103-07-03,""""
109065,p03-103-07-04,she
109066,p03-103-07-05,enquired
109067,p03-103-07-06,archly
109069,p03-112-00-00,""""
109070,p03-112-00-01,No
109071,p03-112-00-02,","
109073,p03-112-00-04,wouldn't
109076,p03-112-00-07,he
109077,p03-112-00-08,almost
109078,p03-112-00-09,snapped
109079,p03-112-00-10,","
109080,p03-112-01-00,surprising
109081,p03-112-01-01,her
109083,p03-112-01-03,""""
109084,p03-112-01-04,You
109085,p03-112-01-05,sounded
109086,p03-112-01-06,like
109088,p03-112-02-00,body
109090,p03-112-02-02,for
109091,p03-112-02-03,a
109092,p03-112-02-04,moment
109093,p03-112-02-05,there
109095,p03-112-02-07,It
109098,p03-112-03-01,you
109099,p03-112-03-02,to
109100,p03-112-03-03,behave
109101,p03-112-03-04,like
109103,p03-112-03-06,-
109104,p03-112-03-07,a
109105,p03-112-03-08,tart
109106,p03-112-03-09,","
109109,p03-112-03-12,""""
109110,p03-112-04-00,""""
109111,p03-112-04-01,Nigel
109112,p03-112-04-02,-
109114,p03-112-04-04,""""
109115,p03-112-04-05,she
109118,p03-112-04-08,""""
109119,p03-112-04-09,I
109120,p03-112-04-10,didn't
109121,p03-112-04-11,mean
109122,p03-112-04-12,to
109123,p03-112-05-00,behave
109125,p03-112-05-02,anything
109126,p03-112-05-03,of
109127,p03-112-05-04,the
109130,p03-112-05-07,I
109131,p03-112-06-00,was
109132,p03-112-06-01,only
109133,p03-112-06-02,joking
109135,p03-112-06-04,""""
109136,p03-112-06-05,""""
109138,p03-112-06-07,","
109139,p03-112-06-08,don't
109141,p03-112-06-10,It
109142,p03-112-06-11,'s
109143,p03-112-07-00,miserable
109144,p03-112-07-01,enough
109145,p03-112-07-02,my
109146,p03-112-07-03,having
109147,p03-112-07-04,to
109149,p03-112-07-06,my
109150,p03-112-08-00,leave
109151,p03-112-08-01,in
109152,p03-112-08-02,the
109153,p03-112-08-03,autumn
109154,p03-112-08-04,without
109155,p03-112-08-05,you
109156,p03-112-09-00,trying
109157,p03-112-09-01,to
109158,p03-112-09-02,be
109159,p03-112-09-03,bright
109160,p03-112-09-04,and
109161,p03-112-09-05,gay
109162,p03-112-09-06,about
109163,p03-112-09-07,it
109165,p03-121-00-00,I
109167,p03-121-00-02,going
109169,p03-121-00-04,a
109171,p03-121-00-06,party
109173,p03-121-00-08,What
109174,p03-121-00-09,else
109175,p03-121-00-10,can
109176,p03-121-00-11,I
109179,p03-121-01-01,this
109180,p03-121-01-02,time
109181,p03-121-01-03,of
109182,p03-121-01-04,year
109183,p03-121-01-05,?
109184,p03-121-01-06,I
109185,p03-121-01-07,can't
109188,p03-121-01-10,up
109189,p03-121-01-11,because
109190,p03-121-01-12,it
109193,p03-121-02-01,strictly
109195,p03-121-02-03,affair
109197,p03-121-02-05,""""
109198,p03-121-02-06,""""
109199,p03-121-02-07,I
109200,p03-121-02-08,know
109203,p03-121-02-11,didn't
109204,p03-121-02-12,expect
109205,p03-121-02-13,...
109206,p03-121-02-14,""""
109207,p03-121-02-15,""""
109208,p03-121-02-16,Well
109209,p03-121-02-17,","
109210,p03-121-03-00,don't
109212,p03-121-03-02,hinting
109213,p03-121-03-03,","
109214,p03-121-03-04,then
109216,p03-121-03-06,You
109217,p03-121-03-07,wish
109219,p03-121-03-09,could
109220,p03-121-04-00,come
109221,p03-121-04-01,with
109222,p03-121-04-02,me
109223,p03-121-04-03,;
109224,p03-121-04-04,you
109226,p03-121-04-06,I
109227,p03-121-04-07,'ll
109228,p03-121-04-08,miss
109229,p03-121-04-09,you
109230,p03-121-04-10,;
109231,p03-121-04-11,you
109232,p03-121-05-00,can't
109233,p03-121-05-01,imagine
109234,p03-121-05-02,the
109235,p03-121-05-03,hospital
109237,p03-121-05-05,me
109238,p03-121-05-06,for
109239,p03-121-06-00,three
109240,p03-121-06-01,weeks
109242,p03-121-06-03,etcetera
109243,p03-121-06-04,","
109244,p03-121-06-05,etcetera
109245,p03-121-06-06,!
109246,p03-121-06-07,""""
109248,p03-135-00-01,figure
109249,p03-135-00-02,was
109250,p03-135-00-03,small
109251,p03-135-00-04,and
109252,p03-135-00-05,exquisite
109254,p03-135-00-07,like
109255,p03-135-00-08,a
109256,p03-135-00-09,schoolgirl's
109259,p03-135-00-12,and
109261,p03-135-01-01,admired
109262,p03-135-01-02,her
109263,p03-135-01-03,legs
109265,p03-135-01-05,which
109266,p03-135-01-06,the
109268,p03-135-01-08,sex
109269,p03-135-01-09,were
109270,p03-135-01-10,inclined
109271,p03-135-01-11,to
109272,p03-135-02-00,regard
109273,p03-135-02-01,first
109275,p03-135-02-03,""""
109276,p03-135-02-04,I
109277,p03-135-02-05,would
109278,p03-135-02-06,mind
109279,p03-135-02-07,if
109280,p03-135-02-08,you
109281,p03-135-02-09,didn't
109284,p03-135-02-12,told
109285,p03-135-02-13,her
109286,p03-135-03-00,grimly
109287,p03-135-03-01,","
109289,p03-135-03-03,tugged
109290,p03-135-03-04,her
109291,p03-135-03-05,fiercely
109292,p03-135-03-06,into
109293,p03-135-03-07,his
109294,p03-135-03-08,arms
109296,p03-135-03-10,""""
109297,p03-135-03-11,You
109298,p03-135-03-12,'re
109299,p03-135-04-00,right
109300,p03-135-04-01,","
109301,p03-135-04-02,pet
109304,p03-135-04-05,do
109305,p03-135-04-06,need
109306,p03-135-04-07,this
109307,p03-135-04-08,leave
109309,p03-135-04-10,I
109311,p03-135-04-12,bad-tempered
109312,p03-135-04-13,and
109313,p03-135-05-00,broody
109315,p03-135-05-02,going
109316,p03-135-05-03,out
109317,p03-135-05-04,with
109318,p03-135-05-05,brash
109319,p03-135-05-06,blondes
109321,p03-135-05-08,I
109322,p03-135-05-09,don't
109323,p03-135-05-10,deserve
109324,p03-135-06-00,you
109326,p03-135-06-02,""""
109328,p03-142-00-01,Darling
109329,p03-142-00-02,!
109330,p03-142-00-03,""""
109331,p03-142-00-04,her
109332,p03-142-00-05,voiced
109333,p03-142-00-06,caressed
109334,p03-142-00-07,him
109336,p03-142-00-09,""""
109338,p03-142-00-11,like
109339,p03-142-00-12,this
109340,p03-142-01-00,make
109341,p03-142-01-01,all
109342,p03-142-01-02,the
109344,p03-142-01-04,worth
109345,p03-142-01-05,while
109347,p03-142-01-07,When
109348,p03-142-01-08,we
109349,p03-142-01-09,'re
109350,p03-142-02-00,married
109351,p03-142-02-01,we
109352,p03-142-02-02,won't
109355,p03-142-02-05,explosions
109356,p03-142-02-06,of
109357,p03-142-02-07,emotion
109358,p03-142-02-08,","
109359,p03-142-03-00,will
109361,p03-142-03-02,?
109362,p03-142-03-03,""""
109363,p03-142-03-04,""""
109364,p03-142-03-05,No
109365,p03-142-03-06,","
109366,p03-142-03-07,""""
109367,p03-142-03-08,he
109368,p03-142-03-09,eyed
109369,p03-142-03-10,her
109370,p03-142-03-11,strangely
109372,p03-142-03-13,""""
109374,p03-142-03-15,wish
109375,p03-142-03-16,we
109376,p03-142-04-00,were
109377,p03-142-04-01,married
109378,p03-142-04-02,","
109381,p03-142-04-05,Like
109382,p03-142-04-06,a
109383,p03-142-04-07,patient
109385,p03-142-04-09,his
109386,p03-142-04-10,operation
109387,p03-142-05-00,was
109388,p03-142-05-01,over
109390,p03-142-05-03,""""
109391,p03-142-05-04,Again
109392,p03-142-05-05,her
109394,p03-142-05-07,trilled
109397,p03-142-05-10,Marriage
109398,p03-142-06-00,isn't
109399,p03-142-06-01,as
109402,p03-142-06-04,an
109403,p03-142-06-05,operation
109404,p03-142-06-06,","
109405,p03-142-06-07,Nigel
109406,p03-142-06-08,!
109408,p03-151-00-00,""""
109409,p03-151-00-01,Isn't
109410,p03-151-00-02,it
109411,p03-151-00-03,?
109415,p03-151-00-07,and
109416,p03-151-00-08,smoothed
109418,p03-151-01-00,down
109421,p03-151-01-03,Ask
109422,p03-151-01-04,any
109423,p03-151-01-05,bridegroom-to-be
109425,p03-151-01-07,Anyhow
109427,p03-151-02-00,that
109428,p03-151-02-01,particular
109429,p03-151-02-02,problem
109430,p03-151-02-03,isn't
109431,p03-151-02-04,looming
109432,p03-151-02-05,at
109433,p03-151-03-00,the
109434,p03-151-03-01,moment
109435,p03-151-03-02,","
109437,p03-151-03-04,God
109438,p03-151-03-05,!
109440,p03-151-03-07,Problem
109441,p03-151-03-08,...
109442,p03-151-03-09,?
109443,p03-151-04-00,looming
109444,p03-151-04-01,...
109445,p03-151-04-02,?
109446,p03-151-04-03,""""
109447,p03-151-04-04,Are
109448,p03-151-04-05,we
109449,p03-151-04-06,discussing
109450,p03-151-04-07,a
109451,p03-151-04-08,marriage
109452,p03-151-05-00,or
109454,p03-151-05-02,burial
109455,p03-151-05-03,?
109456,p03-151-05-04,""""
109457,p03-151-05-05,she
109458,p03-151-05-06,asked
109459,p03-151-05-07,","
109460,p03-151-05-08,hardly
109461,p03-151-05-09,believing
109462,p03-151-06-00,he
109464,p03-151-06-02,be
109465,p03-151-06-03,serious
109467,p03-151-06-05,""""
109468,p03-151-06-06,Surely
109469,p03-151-06-07,marrying
109470,p03-151-07-00,me
109471,p03-151-07-01,isn't
109472,p03-151-07-02,going
109473,p03-151-07-03,to
109474,p03-151-07-04,be
109475,p03-151-07-05,all
109476,p03-151-07-06,that
109477,p03-151-07-07,bad
109478,p03-151-07-08,?
109479,p03-158-00-00,If
109480,p03-158-00-01,it
109482,p03-158-00-03,-
109483,p03-158-00-04,""""
109484,p03-158-00-05,she
109485,p03-158-00-06,laughed
109486,p03-158-00-07,uncertainly
109487,p03-158-00-08,-
109488,p03-158-00-09,""""
109489,p03-158-00-10,you
109490,p03-158-00-11,can
109491,p03-158-00-12,have
109492,p03-158-01-00,your
109493,p03-158-01-01,ring
109494,p03-158-01-02,back
109496,p03-158-01-04,""""
109497,p03-158-01-05,She
109499,p03-158-01-07,the
109500,p03-158-01-08,half-hoop
109501,p03-158-01-09,of
109502,p03-158-02-00,diamonds
109503,p03-158-02-01,on
109504,p03-158-02-02,her
109505,p03-158-02-03,left
109506,p03-158-02-04,hand
109509,p03-158-02-07,and
109510,p03-158-02-08,held
109511,p03-158-02-09,it
109512,p03-158-03-00,out
109516,p03-158-03-04,still
109517,p03-158-03-05,playfully
109519,p03-158-03-07,Without
109521,p03-158-03-09,glimmer
109523,p03-158-04-01,amusement
109525,p03-158-04-03,his
109526,p03-158-04-04,own
109527,p03-158-04-05,eyes
109528,p03-158-04-06,","
109529,p03-158-04-07,however
109530,p03-158-04-08,","
109531,p03-158-04-09,he
109532,p03-158-04-10,took
109533,p03-158-05-00,it
109534,p03-158-05-01,","
109535,p03-158-05-02,looking
109537,p03-158-05-04,beyond
109538,p03-158-05-05,her
109540,p03-158-05-07,""""
109541,p03-158-05-08,Perhaps
109542,p03-158-05-09,it
109543,p03-158-05-10,'s
109544,p03-158-05-11,as
109546,p03-158-06-01,if
109547,p03-158-06-02,you
109548,p03-158-06-03,don't
109549,p03-158-06-04,wear
109550,p03-158-06-05,it
109551,p03-158-06-06,for
109552,p03-158-06-07,a
109553,p03-158-06-08,bit
109554,p03-158-06-09,","
109555,p03-158-06-10,Di
109556,p03-158-06-11,","
109557,p03-158-06-12,""""
109558,p03-158-06-13,he
109559,p03-158-07-00,told
109562,p03-163-00-00,""""
109563,p03-163-00-01,But
109564,p03-163-00-02,I
109565,p03-163-00-03,want
109569,p03-163-00-07,she
109570,p03-163-00-08,protested
109573,p03-163-00-11,It
109574,p03-163-00-12,'s
109576,p03-163-00-14,ring
109578,p03-163-00-16,""""
109579,p03-163-01-00,""""
109580,p03-163-01-01,You
109581,p03-163-01-02,just
109583,p03-163-01-04,it
109584,p03-163-01-05,back
109585,p03-163-01-06,to
109586,p03-163-01-07,me
109590,p03-163-01-11,I
109591,p03-163-02-00,didn't
109592,p03-163-02-01,!
109593,p03-163-02-02,I
109594,p03-163-02-03,was
109595,p03-163-02-04,joking
109597,p03-163-02-06,You
109598,p03-163-02-07,know
109599,p03-163-02-08,I
109600,p03-163-02-09,was
109601,p03-163-03-00,joking
109602,p03-163-03-01,","
109603,p03-163-03-02,Nigel
109605,p03-163-03-04,""""
109607,p03-163-03-06,You
109608,p03-163-03-07,shouldn't
109609,p03-163-03-08,joke
109610,p03-163-04-00,about
109611,p03-163-04-01,serious
109612,p03-163-04-02,things
109616,p03-163-04-06,""""
109617,p03-163-05-00,""""
109618,p03-163-05-01,Don't
109619,p03-163-05-02,be
109620,p03-163-05-03,such
109621,p03-163-05-04,a
109622,p03-163-05-05,baby
109624,p03-163-05-07,""""
109625,p03-163-05-08,They
109626,p03-163-05-09,were
109627,p03-163-05-10,going
109628,p03-163-06-00,to
109630,p03-163-06-02,an
109631,p03-163-06-03,open
109632,p03-163-06-04,quarrel
109633,p03-163-07-00,any
109634,p03-163-07-01,minute
109635,p03-163-07-02,","
109636,p03-163-07-03,and
109637,p03-163-07-04,she
109638,p03-163-07-05,knew
109639,p03-163-07-06,it
109641,p03-173-00-00,Almost
109643,p03-173-00-02,desperation
109644,p03-173-00-03,she
109645,p03-173-00-04,appealed
109646,p03-173-00-05,","
109647,p03-173-00-06,""""
109649,p03-173-00-08,you
109650,p03-173-00-09,meet
109651,p03-173-01-00,me
109652,p03-173-01-01,at
109654,p03-173-01-03,gate
109656,p03-173-01-05,four
109657,p03-173-01-06,o'clock
109658,p03-173-01-07,tomorrow
109660,p03-173-01-09,""""
109661,p03-173-01-10,""""
109663,p03-173-01-12,?
109665,p03-173-01-14,he
109666,p03-173-02-00,enquired
109667,p03-173-02-01,","
109669,p03-173-02-03,his
109671,p03-173-02-05,","
109672,p03-173-02-06,tawny
109675,p03-173-02-09,""""
109679,p03-173-03-01,up
109680,p03-173-03-02,for
109681,p03-173-03-03,tea
109682,p03-173-03-04,","
109688,p03-173-03-10,thought
109691,p03-173-03-13,""""
109692,p03-173-03-14,I
109693,p03-173-03-15,'ll
109694,p03-173-03-16,see
109696,p03-173-03-18,""""
109698,p03-173-04-01,told
109699,p03-173-04-02,her
109700,p03-173-04-03,","
109701,p03-173-04-04,and
109702,p03-173-04-05,suddenly
109703,p03-173-04-06,seized
109705,p03-173-04-08,in
109706,p03-173-04-09,an
109707,p03-173-04-10,embrace
109708,p03-173-05-00,which
109710,p03-173-05-02,hurt
109712,p03-173-05-04,""""
109713,p03-173-05-05,Without
109714,p03-173-05-06,your
109715,p03-173-05-07,ring
109716,p03-173-05-08,it
109717,p03-173-05-09,'s
109718,p03-173-05-10,just
109720,p03-173-06-00,kissing
109721,p03-173-06-01,somebody
109723,p03-173-06-03,girl
109724,p03-173-06-04,","
109725,p03-173-06-05,""""
109726,p03-173-06-06,he
109728,p03-173-06-08,wickedly
109729,p03-173-06-09,","
109730,p03-173-07-00,and
109731,p03-173-07-01,kissed
109732,p03-173-07-02,her
109734,p03-173-07-04,","
109735,p03-173-07-05,somewhat
109736,p03-173-07-06,startled
109738,p03-173-08-00,receive
109739,p03-173-08-01,a
109740,p03-173-08-02,sharp
109741,p03-173-08-03,slap
109742,p03-173-08-04,for
109743,p03-173-08-05,his
109747,p03-181-00-01,If
109749,p03-181-00-03,were
109751,p03-181-00-05,else's
109752,p03-181-00-06,girl
109753,p03-181-00-07,that
109754,p03-181-00-08,'s
109756,p03-181-01-01,you
109757,p03-181-01-02,'d
109758,p03-181-01-03,get
109761,p03-181-01-06,she
109762,p03-181-01-07,flashed
109763,p03-181-01-08,at
109764,p03-181-01-09,him
109765,p03-181-01-10,","
109766,p03-181-01-11,and
109767,p03-181-02-00,so
109768,p03-181-02-01,had
109769,p03-181-02-02,left
109771,p03-181-02-04,","
109772,p03-181-02-05,on
109773,p03-181-02-06,her
109774,p03-181-02-07,dignity
109776,p03-181-02-09,not
109780,p03-181-03-03,of
109781,p03-181-03-04,admiration
109782,p03-181-03-05,and
109783,p03-181-03-06,revelation
109785,p03-181-04-01,had
109786,p03-181-04-02,followed
109787,p03-181-04-03,her
109788,p03-181-04-04,slim
109789,p03-181-04-05,young
109790,p03-181-04-06,figure
109791,p03-181-05-00,out
109792,p03-181-05-01,of
109793,p03-181-05-02,his
109797,p03-181-05-06,Mine
109798,p03-181-05-07,","
109799,p03-181-05-08,""""
109800,p03-181-05-09,Nigel
109801,p03-181-05-10,Lester
109802,p03-181-05-11,had
109803,p03-181-06-00,decided
109804,p03-181-06-01,with
109805,p03-181-06-02,a
109806,p03-181-06-03,sigh
109807,p03-181-06-04,of
109808,p03-181-06-05,satisfaction
109809,p03-181-06-06,","
109810,p03-181-06-07,and
109811,p03-181-07-00,then
109812,p03-181-07-01,regarded
109813,p03-181-07-02,the
109814,p03-181-07-03,ring
109816,p03-181-07-05,he
109817,p03-181-07-06,retrieved
109818,p03-181-08-00,from
109819,p03-181-08-01,his
109820,p03-181-08-02,pocket
109823,p03-181-08-05,At
109824,p03-181-08-06,a
109825,p03-181-08-07,price
109827,p03-181-08-09,""""
109828,p03-181-08-10,he
109829,p03-181-08-11,concluded
109830,p03-181-08-12,","
109832,p03-181-09-01,some
109833,p03-181-09-02,bitterness
109836,p03-185-00-01,had
109837,p03-185-00-02,they
109839,p03-185-00-04,the
109840,p03-185-00-05,previous
109841,p03-185-00-06,evening
109842,p03-185-00-07,and
109843,p03-185-00-08,now
109844,p03-185-01-00,Diana
109845,p03-185-01-01,was
109846,p03-185-01-02,trailing
109847,p03-185-01-03,up
109848,p03-185-01-04,the
109851,p03-185-01-07,to
109852,p03-185-01-08,the
109853,p03-185-01-09,hospital
109854,p03-185-02-00,alone
109856,p03-185-02-02,Of
109857,p03-185-02-03,course
109859,p03-185-02-05,couldn't
109860,p03-185-02-06,say
109861,p03-185-02-07,for
109862,p03-185-02-08,certain
109864,p03-185-02-10,a
109866,p03-185-03-01,would
109868,p03-185-03-03,free
109869,p03-185-03-04,during
109870,p03-185-03-05,the
109871,p03-185-03-06,day
109872,p03-185-03-07,;
109873,p03-185-03-08,tea
109874,p03-185-03-09,was
109876,p03-185-04-00,from
109877,p03-185-04-01,four
109878,p03-185-04-02,until
109879,p03-185-04-03,five-thirty
109883,p03-185-04-07,common-
109884,p03-185-05-00,room
109886,p03-185-05-02,which
109887,p03-185-05-03,proved
109888,p03-185-05-04,the
109889,p03-185-05-05,elasticity
109891,p03-185-05-07,medical
